Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active,Delta_Confirmed,Delta_Recovered,Incident_Rate,People_Tested,People_Hospitalized,Province_State,FIPS,UID,iso3,Report_Date_String,Delta_Deaths,Doses_Admin,Delta_Doses_Admin
Mexico,12/19/21,3932545,297835,,,2530,,3077.294508997202,,,,,484,MEX,2021/12/19,267,141722544,1902171
Mexico,12/20/21,3934102,297916,,,1557,,3078.5128923979028,,,,,484,MEX,2021/12/20,81,141722544,0
Mexico,12/22/21,3937082,298161,,,2980,,3080.844801539899,,,,,484,MEX,2021/12/22,245,146863343,0
Micronesia,11/25/21,1,0,,,0,,0.8786188112287484,,,,,583,FSM,2021/11/25,0,79401,0
Micronesia,12/22/21,1,0,,,0,,0.8786188112287484,,,,,583,FSM,2021/12/22,0,83463,0
Moldova,11/25/21,361116,8985,,,855,,8951.891725333127,,,,,498,MDA,2021/11/25,35,1607196,4332
Moldova,11/26/21,361828,9022,,,712,,8969.541862431559,,,,,498,MDA,2021/11/26,37,1607196,0
Moldova,11/27/21,362326,9054,,,498,,8981.887042593102,,,,,498,MDA,2021/11/27,32,1607196,0
Moldova,11/28/21,362433,9069,,,107,,8984.539521061546,,,,,498,MDA,2021/11/28,15,1614235,7039
Moldova,11/29/21,363110,9090,,,677,,9001.322025016094,,,,,498,MDA,2021/11/29,21,1619124,4889
Moldova,11/30/21,363774,9119,,,664,,9017.782265231486,,,,,498,MDA,2021/11/30,29,1619124,0
Moldova,12/1/21,364433,9141,,,659,,9034.118557854894,,,,,498,MDA,2021/12/01,22,1625371,6247
Moldova,12/2/21,365165,9162,,,732,,9052.264485321259,,,,,498,MDA,2021/12/02,21,1625371,0
Moldova,12/3/21,365713,9192,,,548,,9065.849141402636,,,,,498,MDA,2021/12/03,30,1635687,10316
Moldova,12/4/21,366162,9208,,,449,,9076.979635162743,,,,,498,MDA,2021/12/04,16,1641121,5434
Moldova,12/5/21,366256,9217,,,94,,9079.30984989203,,,,,498,MDA,2021/12/05,9,1644452,3331
Moldova,12/6/21,366751,9244,,,495,,9091.580661498383,,,,,498,MDA,2021/12/06,27,1650052,5600
Moldova,12/7/21,367339,9270,,,588,,9106.156898315627,,,,,498,MDA,2021/12/07,26,1656471,6419
Moldova,12/8/21,367948,9293,,,609,,9121.2537150192,,,,,498,MDA,2021/12/08,23,1656471,0
Moldova,12/9/21,368497,9315,,,549,,9134.863160618974,,,,,498,MDA,2021/12/09,22,1663845,7374
Moldova,12/10/21,369013,9333,,,516,,9147.654552111659,,,,,498,MDA,2021/12/10,18,1663845,0
Moldova,12/11/21,369402,9354,,,389,,9157.297674767964,,,,,498,MDA,2021/12/11,21,1680897,17052
Moldova,12/12/21,369659,9368,,,257,,9163.668580995909,,,,,498,MDA,2021/12/12,14,1681763,866
Moldova,12/13/21,370003,9393,,,344,,9172.196175324365,,,,,498,MDA,2021/12/13,25,1686020,4257
Moldova,12/14/21,370459,9414,,,456,,9183.500195713248,,,,,498,MDA,2021/12/14,21,1692270,6250
Moldova,12/15/21,370951,9434,,,492,,9195.696638764412,,,,,498,MDA,2021/12/15,20,1692270,0
Moldova,12/16/21,371410,9450,,,459,,9207.075027708484,,,,,498,MDA,2021/12/16,16,1698522,6252
Moldova,12/17/21,371850,9466,,,440,,9217.98241580302,,,,,498,MDA,2021/12/17,16,1698522,0
Moldova,12/18/21,372154,9482,,,304,,9225.51842939561,,,,,498,MDA,2021/12/18,16,1713249,14727
Moldova,12/19/21,372200,9493,,,46,,9226.658747241856,,,,,498,MDA,2021/12/19,11,1716162,2913
Moldova,12/20/21,372429,9521,,,229,,9232.335546954695,,,,,498,MDA,2021/12/20,28,1716162,0
Moldova,12/21/21,372983,9540,,,554,,9246.068940146451,,,,,498,MDA,2021/12/21,19,1727791,11629
Moldova,12/22/21,373373,9557,,,390,,9255.736852321153,,,,,498,MDA,2021/12/22,17,1727791,0
Monaco,11/25/21,3669,36,,,57,,9349.199877688308,,,,,492,MCO,2021/11/25,0,49980,0
Monaco,11/26/21,3705,36,,,36,,9440.933645907655,,,,,492,MCO,2021/11/26,0,49980,0
Monaco,11/29/21,3738,36,,,33,,9525.022933442055,,,,,492,MCO,2021/11/29,0,49980,0
Monaco,12/1/21,3797,36,,,59,,9675.36438691265,,,,,492,MCO,2021/12/01,0,49980,0
Monaco,12/2/21,3820,36,,,23,,9733.972072163897,,,,,492,MCO,2021/12/02,0,49980,0
Monaco,12/3/21,3850,36,,,30,,9810.416879013352,,,,,492,MCO,2021/12/03,0,49980,0
Monaco,12/4/21,3879,36,,,29,,9884.313525634492,,,,,492,MCO,2021/12/04,0,49980,0
Monaco,12/5/21,3885,36,,,6,,9899.602487004382,,,,,492,MCO,2021/12/05,0,49980,0
Monaco,12/6/21,3902,36,,,17,,9942.921210885741,,,,,492,MCO,2021/12/06,0,49980,0
Monaco,12/7/21,3942,36,,,40,,10044.847620018347,,,,,492,MCO,2021/12/07,0,49980,0
Monaco,12/9/21,4006,36,,,64,,10207.929874630518,,,,,492,MCO,2021/12/09,0,49980,0
Monaco,12/10/21,4054,36,,,48,,10330.241565589644,,,,,492,MCO,2021/12/10,0,49980,0
Monaco,12/11/21,4093,36,,,39,,10429.619814493935,,,,,492,MCO,2021/12/11,0,49980,0
Monaco,12/13/21,4114,36,,,21,,10483.131179288554,,,,,492,MCO,2021/12/13,0,49980,0
Monaco,12/17/21,4339,36,,,225,,11056.467230659464,,,,,492,MCO,2021/12/17,0,49980,0
Monaco,12/18/21,4386,36,,,47,,11176.230761390276,,,,,492,MCO,2021/12/18,0,49980,0
Monaco,12/19/21,4406,37,,,20,,11227.19396595658,,,,,492,MCO,2021/12/19,1,49980,0
Monaco,12/21/21,4485,37,,,79,,11428.498623993477,,,,,492,MCO,2021/12/21,0,49980,0
Monaco,12/22/21,4485,37,,,0,,11428.498623993477,,,,,492,MCO,2021/12/22,0,49980,0
Mongolia,11/25/21,380130,1981,,,586,,11595.36734372655,,,,,496,MNG,2021/11/25,5,4959860,60750
Mongolia,11/26/21,380325,1981,,,195,,11601.315563104201,,,,,496,MNG,2021/11/26,0,4959860,0
Mongolia,11/27/21,380945,1990,,,620,,11620.227850356223,,,,,496,MNG,2021/11/27,9,4959860,0
Mongolia,11/29/21,381528,2003,,,583,,11638.011501110945,,,,,496,MNG,2021/11/29,13,4959860,0
Mongolia,11/30/21,382082,2005,,,554,,11654.910544881299,,,,,496,MNG,2021/11/30,2,4959860,0
Mongolia,12/1/21,382523,2008,,,441,,11668.362671781526,,,,,496,MNG,2021/12/01,3,4959860,0
Mongolia,12/2/21,382718,2008,,,195,,11674.310891159177,,,,,496,MNG,2021/12/02,0,4959860,0
Mongolia,12/3/21,383216,2013,,,498,,11689.501728339026,,,,,496,MNG,2021/12/03,5,4959860,0
Mongolia,12/4/21,383543,2016,,,327,,11699.47643468001,,,,,496,MNG,2021/12/04,3,4959860,0
Mongolia,12/5/21,383682,2017,,,139,,11703.716447467157,,,,,496,MNG,2021/12/05,1,4959860,0
Mongolia,12/7/21,383978,2020,,,296,,11712.745539445541,,,,,496,MNG,2021/12/07,3,5037240,0
Mongolia,12/8/21,384288,2023,,,310,,11722.201683071551,,,,,496,MNG,2021/12/08,3,5037240,0
Mongolia,12/9/21,384912,2028,,,624,,11741.235985080035,,,,,496,MNG,2021/12/09,5,5140585,103345
Mongolia,12/11/21,385353,2033,,,441,,11754.688111980264,,,,,496,MNG,2021/12/11,5,5140585,0
Mongolia,12/12/21,385447,2036,,,94,,11757.555458757182,,,,,496,MNG,2021/12/12,3,5140585,0
Mongolia,12/14/21,385638,2038,,,191,,11763.381663378368,,,,,496,MNG,2021/12/14,2,5140585,0
Mongolia,12/15/21,385973,2039,,,335,,11773.600399232284,,,,,496,MNG,2021/12/15,1,5140585,0
Mongolia,12/16/21,386258,2041,,,285,,11782.29395063039,,,,,496,MNG,2021/12/16,2,5215582,74997
Mongolia,12/17/21,386520,2041,,,262,,11790.285917178824,,,,,496,MNG,2021/12/17,0,5215582,0
Mongolia,12/18/21,386787,2043,,,267,,11798.430402172839,,,,,496,MNG,2021/12/18,2,5215582,0
Mongolia,12/19/21,387116,2045,,,329,,11808.466115892055,,,,,496,MNG,2021/12/19,2,5215582,0
Mongolia,12/21/21,387684,2050,,,568,,11825.792211310036,,,,,496,MNG,2021/12/21,5,5215582,0
Mongolia,12/22/21,387875,2051,,,191,,11831.618415931223,,,,,496,MNG,2021/12/22,1,5215582,0
Montenegro,11/25/21,156004,2275,,,310,,24838.94902095653,,,,,499,MNE,2021/11/25,7,525661,1428
Montenegro,11/26/21,156268,2281,,,264,,24880.98308765695,,,,,499,MNE,2021/11/26,6,527034,1373
Montenegro,11/27/21,156608,2283,,,340,,24935.117870528706,,,,,499,MNE,2021/11/27,2,528111,1077
Montenegro,11/28/21,156873,2285,,,265,,24977.31115717875,,,,,499,MNE,2021/11/28,2,528629,518
Montenegro,11/29/21,157085,2300,,,212,,25011.065786498784,,,,,499,MNE,2021/11/29,15,530279,1650
Montenegro,11/30/21,157376,2307,,,291,,25057.398791839023,,,,,499,MNE,2021/11/30,7,531669,1390
Montenegro,12/1/21,157611,2310,,,235,,25094.815480000383,,,,,499,MNE,2021/12/01,3,532923,1254
Montenegro,12/2/21,157869,2314,,,258,,25135.894227003067,,,,,499,MNE,2021/12/02,4,534238,1315
Montenegro,12/3/21,158076,2322,,,207,,25168.852756574986,,,,,499,MNE,2021/12/03,8,535757,1519
Montenegro,12/4/21,158283,2324,,,207,,25201.81128614691,,,,,499,MNE,2021/12/04,2,536689,932
Montenegro,12/5/21,158466,2329,,,183,,25230.948536927885,,,,,499,MNE,2021/12/05,5,537064,375
Montenegro,12/6/21,158623,2331,,,157,,25255.946069018664,,,,,499,MNE,2021/12/06,2,538613,1549
Montenegro,12/7/21,158838,2334,,,215,,25290.178358187568,,,,,499,MNE,2021/12/07,3,539799,1186
Montenegro,12/8/21,159034,2339,,,196,,25321.385468313638,,,,,499,MNE,2021/12/08,5,540909,1110
Montenegro,12/9/21,159214,2342,,,180,,25350.045059245742,,,,,499,MNE,2021/12/09,3,541997,1088
Montenegro,12/10/21,159433,2347,,,219,,25384.91422821314,,,,,499,MNE,2021/12/10,5,543011,1014
Montenegro,12/11/21,159635,2349,,,202,,25417.076658036945,,,,,499,MNE,2021/12/11,2,543569,558
Montenegro,12/12/21,159788,2350,,,153,,25441.437310329235,,,,,499,MNE,2021/12/12,1,543835,266
Montenegro,12/13/21,159901,2357,,,113,,25459.42916463661,,,,,499,MNE,2021/12/13,7,544755,920
Montenegro,12/14/21,160111,2360,,,210,,25492.8653540574,,,,,499,MNE,2021/12/14,3,545581,826
Montenegro,12/15/21,160270,2365,,,159,,25518.18132604743,,,,,499,MNE,2021/12/15,5,546349,768
Montenegro,12/16/21,160457,2367,,,187,,25547.955456626893,,,,,499,MNE,2021/12/16,2,547246,897
Montenegro,12/17/21,160655,2372,,,198,,25579.481006652208,,,,,499,MNE,2021/12/17,5,548154,908
Montenegro,12/18/21,160818,2373,,,163,,25605.433858440727,,,,,499,MNE,2021/12/18,1,548751,597
Montenegro,12/19/21,160995,2375,,,177,,25633.615789523963,,,,,499,MNE,2021/12/19,2,548933,182
Montenegro,12/20/21,161127,2378,,,132,,25654.632822874173,,,,,499,MNE,2021/12/20,3,549879,946
Montenegro,12/21/21,161364,2380,,,237,,25692.367950934782,,,,,499,MNE,2021/12/21,2,550707,828
Montenegro,12/22/21,161672,2386,,,308,,25741.407695418606,,,,,499,MNE,2021/12/22,6,550707,0
Morocco,11/25/21,949378,14770,,,115,,2572.1041659679054,,,,,504,MAR,2021/11/25,0,48719196,104516
Morocco,11/26/21,949532,14773,,,154,,2572.521390763044,,,,,504,MAR,2021/11/26,3,48719196,0
Morocco,11/27/21,949648,14774,,,116,,2572.835663985356,,,,,504,MAR,2021/11/27,1,48719196,0
Morocco,11/28/21,949732,14774,,,84,,2573.0632411463407,,,,,504,MAR,2021/11/28,0,48719196,0
Morocco,11/29/21,949785,14775,,,53,,2573.2068314979147,,,,,504,MAR,2021/11/29,1,48782427,63231
Morocco,11/30/21,949917,14776,,,132,,2573.5644527508903,,,,,504,MAR,2021/11/30,1,48782427,0
Morocco,12/1/21,950088,14779,,,171,,2574.027734828609,,,,,504,MAR,2021/12/01,3,48782427,0
Morocco,12/2/21,950223,14782,,,135,,2574.3934838373348,,,,,504,MAR,2021/12/02,3,48851348,68921
Morocco,12/3/21,950374,14784,,,151,,2574.802580876724,,,,,504,MAR,2021/12/03,2,48851348,0
Morocco,12/4/21,950501,14787,,,127,,2575.1466558701172,,,,,504,MAR,2021/12/04,3,48851348,0
Morocco,12/5/21,950591,14788,,,90,,2575.390488542601,,,,,504,MAR,2021/12/05,1,48851348,0
Morocco,12/6/21,950643,14788,,,52,,2575.531369642258,,,,,504,MAR,2021/12/06,0,48993040,141692
Morocco,12/7/21,950801,14788,,,158,,2575.9594314450624,,,,,504,MAR,2021/12/07,0,48993040,0
Morocco,12/8/21,950946,14792,,,145,,2576.3522729729525,,,,,504,MAR,2021/12/08,4,48993040,0
Morocco,12/9/21,951092,14794,,,146,,2576.7478237527594,,,,,504,MAR,2021/12/09,2,49191138,198098
Morocco,12/10/21,951267,14795,,,175,,2577.221942838144,,,,,504,MAR,2021/12/10,1,49191138,0
Morocco,12/11/21,951380,14796,,,113,,2577.5280883047067,,,,,504,MAR,2021/12/11,1,49191138,0
Morocco,12/12/21,951482,14796,,,102,,2577.804432000188,,,,,504,MAR,2021/12/12,0,49191138,0
Morocco,12/13/21,951544,14798,,,62,,2577.9724056190103,,,,,504,MAR,2021/12/13,2,49316418,125280
Morocco,12/14/21,951763,14798,,,219,,2578.5657317887203,,,,,504,MAR,2021/12/14,0,49316418,0
Morocco,12/15/21,951984,14798,,,221,,2579.1644764622633,,,,,504,MAR,2021/12/15,0,49316418,0
Morocco,12/16/21,952189,14802,,,205,,2579.7198731051426,,,,,504,MAR,2021/12/16,4,49470641,154223
Morocco,12/17/21,952398,14804,,,209,,2580.286106755688,,,,,504,MAR,2021/12/17,2,49470641,0
Morocco,12/18/21,952628,14808,,,230,,2580.909234696479,,,,,504,MAR,2021/12/18,4,49470641,0
Morocco,12/19/21,952814,14809,,,186,,2581.413155552945,,,,,504,MAR,2021/12/19,1,49470641,0
Morocco,12/20/21,952916,14810,,,102,,2581.6894992484263,,,,,504,MAR,2021/12/20,1,49727533,256892
Morocco,12/21/21,953297,14814,,,381,,2582.721724228607,,,,,504,MAR,2021/12/21,4,49727533,0
Morocco,12/22/21,953724,14817,,,427,,2583.8785747969455,,,,,504,MAR,2021/12/22,3,49727533,0
Mozambique,11/25/21,151512,1940,,,9,,484.7540915683944,,,,,508,MOZ,2021/11/25,0,9843638,137162
Mozambique,11/26/21,151515,1940,,,3,,484.76368989905274,,,,,508,MOZ,2021/11/26,0,9843638,0
Mozambique,11/28/21,151524,1940,,,9,,484.79248489102775,,,,,508,MOZ,2021/11/28,0,9843638,0
Mozambique,11/29/21,151528,1941,,,4,,484.80528266523885,,,,,508,MOZ,2021/11/29,1,10145909,302271
Mozambique,11/30/21,151548,1941,,,20,,484.86927153629443,,,,,508,MOZ,2021/11/30,0,10145909,0
Mozambique,12/1/21,151594,1941,,,46,,485.0164459397222,,,,,508,MOZ,2021/12/01,0,10145909,0
Mozambique,12/2/21,151652,1941,,,58,,485.2020136657832,,,,,508,MOZ,2021/12/02,0,10145909,0
Mozambique,12/3/21,151763,1941,,,111,,485.55715190014155,,,,,508,MOZ,2021/12/03,0,10503956,358047
Mozambique,12/4/21,151868,1941,,,105,,485.89309347318317,,,,,508,MOZ,2021/12/04,0,10503956,0
Mozambique,12/5/21,151924,1941,,,56,,486.07226231213866,,,,,508,MOZ,2021/12/05,0,10503956,0
Mozambique,12/6/21,152000,1941,,,76,,486.31542002214974,,,,,508,MOZ,2021/12/06,0,10799768,295812
Mozambique,12/7/21,152120,1941,,,120,,486.699353248483,,,,,508,MOZ,2021/12/07,0,10799768,0
Mozambique,12/8/21,152326,1941,,,206,,487.3584386203552,,,,,508,MOZ,2021/12/08,0,10799768,0
Mozambique,12/9/21,152586,1941,,,260,,488.19029394407727,,,,,508,MOZ,2021/12/09,0,11099580,299812
Mozambique,12/10/21,152965,1942,,,379,,489.4028830505798,,,,,508,MOZ,2021/12/10,1,11099580,0
Mozambique,12/11/21,153408,1942,,,443,,490.8202365444602,,,,,508,MOZ,2021/12/11,0,11099580,0
Mozambique,12/12/21,153674,1944,,,266,,491.67128852949895,,,,,508,MOZ,2021/12/12,2,11099580,0
Mozambique,12/13/21,153787,1945,,,113,,492.03282565096276,,,,,508,MOZ,2021/12/13,1,11730770,631190
Mozambique,12/14/21,154520,1945,,,733,,494.3780177751485,,,,,508,MOZ,2021/12/14,0,11730770,0
Mozambique,12/15/21,155495,1946,,,975,,497.4974752391064,,,,,508,MOZ,2021/12/15,1,11730770,0
Mozambique,12/16/21,156729,1948,,,1234,,501.4455885832336,,,,,508,MOZ,2021/12/16,2,12025232,294462
Mozambique,12/17/21,158111,1948,,,1382,,505.86721957317184,,,,,508,MOZ,2021/12/17,0,12025232,0
Mozambique,12/19/21,159904,1952,,,1793,,511.60382186330156,,,,,508,MOZ,2021/12/19,4,12025232,0
Mozambique,12/20/21,160457,1952,,,553,,513.3731141479874,,,,,508,MOZ,2021/12/20,0,13250204,1224972
Mozambique,12/21/21,162525,1957,,,2068,,519.9895634151309,,,,,508,MOZ,2021/12/21,5,13250204,0
Mozambique,12/22/21,164862,1960,,,2337,,527.4666629979714,,,,,508,MOZ,2021/12/22,3,13250204,0
Namibia,11/25/21,129133,3572,,,7,,5082.143604904688,,,,,516,NAM,2021/11/25,1,649840,0
Namibia,11/26/21,129151,3572,,,18,,5082.8520108496305,,,,,516,NAM,2021/11/26,0,649840,0
Namibia,11/27/21,129160,3573,,,9,,5083.206213822102,,,,,516,NAM,2021/11/27,1,649840,0
Namibia,11/28/21,129180,3573,,,20,,5083.993331538705,,,,,516,NAM,2021/11/28,0,649840,0
Namibia,11/30/21,129187,3573,,,7,,5084.268822739516,,,,,516,NAM,2021/11/30,0,649840,0
Namibia,12/1/21,129243,3573,,,56,,5086.472752346004,,,,,516,NAM,2021/12/01,0,649840,0
Namibia,12/3/21,129508,3573,,,265,,5096.902062090994,,,,,516,NAM,2021/12/03,0,674589,24749
Namibia,12/4/21,129638,3573,,,130,,5102.018327248913,,,,,516,NAM,2021/12/04,0,674589,0
Namibia,12/5/21,129796,3574,,,158,,5108.236557210077,,,,,516,NAM,2021/12/05,1,674589,0
Namibia,12/7/21,130051,3574,,,255,,5118.272308096765,,,,,516,NAM,2021/12/07,0,674589,0
Namibia,12/9/21,130230,3575,,,179,,5125.3170116603615,,,,,516,NAM,2021/12/09,1,697262,22673
Namibia,12/10/21,131230,3575,,,1000,,5164.672897490511,,,,,516,NAM,2021/12/10,0,697262,0
Namibia,12/11/21,132271,3577,,,1041,,5205.642374639697,,,,,516,NAM,2021/12/11,2,697262,0
Namibia,12/12/21,132849,3577,,,578,,5228.3900766495235,,,,,516,NAM,2021/12/12,0,697262,0
Namibia,12/13/21,133090,3578,,,241,,5237.874845134589,,,,,516,NAM,2021/12/13,1,697262,0
Namibia,12/15/21,133444,3578,,,354,,5251.806828718462,,,,,516,NAM,2021/12/15,0,697262,0
Namibia,12/16/21,134154,3579,,,710,,5279.749507657868,,,,,516,NAM,2021/12/16,1,713598,16336
Namibia,12/17/21,134694,3580,,,540,,5301.001686006149,,,,,516,NAM,2021/12/17,1,713598,0
Namibia,12/18/21,136921,3581,,,2227,,5388.6472437498915,,,,,516,NAM,2021/12/18,1,713598,0
Namibia,12/19/21,138184,3582,,,1263,,5438.353727553371,,,,,516,NAM,2021/12/19,1,713598,0
Namibia,12/20/21,139518,3583,,,1334,,5490.85447925079,,,,,516,NAM,2021/12/20,1,713598,0
Namibia,12/22/21,141045,3593,,,1527,,5550.950916913428,,,,,516,NAM,2021/12/22,10,713598,0
Nepal,11/25/21,820285,11516,,,281,,2815.2877967964096,,,,,524,NPL,2021/11/25,3,16709662,0
Nepal,11/26/21,820527,11518,,,242,,2816.118361352417,,,,,524,NPL,2021/11/26,2,16709662,0
Nepal,11/27/21,820724,11521,,,197,,2816.7944820860266,,,,,524,NPL,2021/11/27,3,16709662,0
Nepal,11/28/21,820878,11523,,,154,,2817.3230231671223,,,,,524,NPL,2021/11/28,2,16709662,0
Nepal,11/29/21,821121,11524,,,243,,2818.157019808072,,,,,524,NPL,2021/11/29,1,16709662,0
Nepal,11/30/21,821366,11526,,,245,,2818.9978806189065,,,,,524,NPL,2021/11/30,2,16709662,0
Nepal,12/1/21,821651,11529,,,285,,2819.976024827428,,,,,524,NPL,2021/12/01,3,16709662,0
Nepal,12/2/21,821949,11535,,,298,,2820.998786140198,,,,,524,NPL,2021/12/02,6,16709662,0
Nepal,12/3/21,822172,11535,,,223,,2821.764141082304,,,,,524,NPL,2021/12/03,0,16709662,0
Nepal,12/4/21,822392,11540,,,220,,2822.5191997695833,,,,,524,NPL,2021/12/04,5,16709662,0
Nepal,12/5/21,822592,11541,,,200,,2823.2056167580195,,,,,524,NPL,2021/12/05,1,16709662,0
Nepal,12/6/21,822830,11543,,,238,,2824.0224529742586,,,,,524,NPL,2021/12/06,2,19157444,2447782
Nepal,12/7/21,823102,11545,,,272,,2824.9559800785314,,,,,524,NPL,2021/12/07,2,19157444,0
Nepal,12/8/21,823357,11547,,,255,,2825.8311617387876,,,,,524,NPL,2021/12/08,2,19568339,410895
Nepal,12/9/21,823554,11549,,,197,,2826.507282472397,,,,,524,NPL,2021/12/09,2,19905501,337162
Nepal,12/10/21,823786,11552,,,232,,2827.303526178983,,,,,524,NPL,2021/12/10,3,19905501,0
Nepal,12/11/21,823980,11553,,,194,,2827.969350657766,,,,,524,NPL,2021/12/11,1,19905501,0
Nepal,12/12/21,824222,11554,,,242,,2828.7999152137736,,,,,524,NPL,2021/12/12,1,19905501,0
Nepal,12/13/21,824535,11557,,,313,,2829.874157800676,,,,,524,NPL,2021/12/13,3,19905501,0
Nepal,12/14/21,824764,11559,,,229,,2830.660105252435,,,,,524,NPL,2021/12/14,2,19905501,0
Nepal,12/15/21,825016,11565,,,252,,2831.5249906578647,,,,,524,NPL,2021/12/15,6,19905501,0
Nepal,12/16/21,825176,11567,,,160,,2832.0741242486138,,,,,524,NPL,2021/12/16,2,19905501,0
Nepal,12/17/21,825445,11570,,,269,,2832.9973550980603,,,,,524,NPL,2021/12/17,3,19905501,0
Nepal,12/18/21,825603,11572,,,158,,2833.5396245189245,,,,,524,NPL,2021/12/18,2,19905501,0
Nepal,12/19/21,825736,11573,,,133,,2833.9960918162346,,,,,524,NPL,2021/12/19,1,19905501,0
Nepal,12/20/21,825954,11574,,,218,,2834.74428633363,,,,,524,NPL,2021/12/20,1,17489691,
Nepal,12/21/21,826206,11577,,,252,,2835.6091717390595,,,,,524,NPL,2021/12/21,3,21246118,3756427
Nepal,12/22/21,826423,11579,,,217,,2836.3539341715127,,,,,524,NPL,2021/12/22,2,21246118,0
Netherlands,11/25/21,2575172,19607,,,22239,,15028.836221896714,,,,,528,NLD,2021/11/25,61,24487879,32801
Netherlands,11/26/21,2596521,19666,,,21349,,15153.430083782938,,,,,528,NLD,2021/11/26,59,24487879,0
Netherlands,11/27/21,2618592,19721,,,22071,,15282.237574798482,,,,,528,NLD,2021/11/27,55,24487879,0
Netherlands,11/28/21,2640764,19766,,,22172,,15411.634507008019,,,,,528,NLD,2021/11/28,45,24487879,0
Netherlands,11/29/21,2662247,19798,,,21483,,15537.01039978528,,,,,528,NLD,2021/11/29,32,24487879,0
Netherlands,11/30/21,2684457,19863,,,22210,,15666.62910194899,,,,,528,NLD,2021/11/30,65,24487879,0
Netherlands,12/1/21,2703052,19909,,,18595,,15775.150478208972,,,,,528,NLD,2021/12/01,46,24636432,148553
Netherlands,12/2/21,2726156,19974,,,23104,,15909.986610347214,,,,,528,NLD,2021/12/02,65,24636432,0
Netherlands,12/3/21,2747752,20036,,,21596,,16036.021976935575,,,,,528,NLD,2021/12/03,62,24693092,56660
Netherlands,12/4/21,2770402,20092,,,22650,,16168.208541726572,,,,,528,NLD,2021/12/04,56,24693092,0
Netherlands,12/5/21,2793527,20118,,,23125,,16303.167230944753,,,,,528,NLD,2021/12/05,26,24693092,0
Netherlands,12/6/21,2814521,20153,,,20994,,16425.68929457487,,,,,528,NLD,2021/12/06,35,24693092,0
Netherlands,12/7/21,2832502,20222,,,17981,,16530.6273352595,,,,,528,NLD,2021/12/07,69,24763300,70208
Netherlands,12/8/21,2850604,20295,,,18102,,16636.27153816664,,,,,528,NLD,2021/12/08,73,24763300,0
Netherlands,12/9/21,2870459,20372,,,19855,,16752.14633922294,,,,,528,NLD,2021/12/09,77,25205080,441780
Netherlands,12/10/21,2887982,20460,,,17523,,16854.411468354625,,,,,528,NLD,2021/12/10,88,25205080,0
Netherlands,12/11/21,2905742,20530,,,17760,,16958.059741674188,,,,,528,NLD,2021/12/11,70,25205080,0
Netherlands,12/12/21,2922378,20568,,,16636,,17055.14829319132,,,,,528,NLD,2021/12/12,38,25205080,0
Netherlands,12/13/21,2936170,20596,,,13792,,17135.639114453897,,,,,528,NLD,2021/12/13,28,25205080,0
Netherlands,12/14/21,2949045,20671,,,12875,,17210.778276559155,,,,,528,NLD,2021/12/14,75,25205080,0
Netherlands,12/15/21,2962592,20713,,,13547,,17289.83926522245,,,,,528,NLD,2021/12/15,42,25205080,0
Netherlands,12/16/21,2979009,20768,,,16417,,17385.649721477363,,,,,528,NLD,2021/12/16,55,25750238,545158
Netherlands,12/17/21,2994442,20831,,,15433,,17475.717503129435,,,,,528,NLD,2021/12/17,63,25750238,0
Netherlands,12/18/21,3009146,20881,,,14704,,17561.53080329221,,,,,528,NLD,2021/12/18,50,25750238,0
Netherlands,12/19/21,3022468,20929,,,13322,,17639.278680384734,,,,,528,NLD,2021/12/19,48,25750238,0
Netherlands,12/20/21,3034721,20965,,,12253,,17710.787818503235,,,,,528,NLD,2021/12/20,36,26092078,341840
Netherlands,12/21/21,3044205,20995,,,9484,,17766.13693022411,,,,,528,NLD,2021/12/21,30,25750238,
Netherlands,12/22/21,3057899,21044,,,13694,,17846.055818446977,,,,,528,NLD,2021/12/22,49,25750238,0
New Zealand,11/25/21,10967,42,,,177,,227.42575897929444,,,,,554,NZL,2021/11/25,1,7423710,18409
New Zealand,11/26/21,11115,42,,,148,,230.4948765437091,,,,,554,NZL,2021/11/26,0,7441877,18167
New Zealand,11/27/21,11261,43,,,146,,233.52251954644248,,,,,554,NZL,2021/11/27,1,7462890,21013
New Zealand,11/28/21,11445,43,,,184,,237.33817922112019,,,,,554,NZL,2021/11/28,0,7462890,0
New Zealand,11/29/21,11577,44,,,132,,240.0755002920846,,,,,554,NZL,2021/11/29,1,7537325,74435
New Zealand,11/30/21,11724,44,,,147,,243.12388057565863,,,,,554,NZL,2021/11/30,0,7579500,42175
New Zealand,12/1/21,11896,44,,,172,,246.69069288024863,,,,,554,NZL,2021/12/01,0,7616944,37444
New Zealand,12/2/21,11993,44,,,97,,248.70220912179067,,,,,554,NZL,2021/12/02,0,7657284,40340
New Zealand,12/3/21,12089,44,,,96,,250.69298808249206,,,,,554,NZL,2021/12/03,0,7697472,40188
New Zealand,12/4/21,12197,44,,,108,,252.93261441328116,,,,,554,NZL,2021/12/04,0,7724694,27222
New Zealand,12/5/21,12333,44,,,136,,255.75288460760814,,,,,554,NZL,2021/12/05,0,7736783,12089
